county	precinct	office	district	party	candidate	votes	
Sullivan	Mamakating 6	State Senate	42	REP	John J. Bonacic	257	
Sullivan	Mamakating 6	State Senate	42	CON	John J. Bonacic	45	
Sullivan	Mamakating 6	State Senate	42	IND	John J. Bonacic	60	
Sullivan	Mamakating 6	State Senate	42	REF	John J. Bonacic	2	
Sullivan	Mamakating 6	State Senate	42		Write-ins	0	
Sullivan	Mamakating 6	State Senate	42		Void	1	
Sullivan	Mamakating 6	State Senate	42		Blank	63	
Sullivan	Mamakating 6	State Senate	42		Total	600	
Sullivan	Mamakating 6	State House	100	DEM	Aileen M. Gunther	243	
Sullivan	Mamakating 6	State House	100	WFP	Aileen M. Gunther	45	
Sullivan	Mamakating 6	State House	100	IND	Aileen M. Gunther	84	
Sullivan	Mamakating 6	State House	100		Write-ins	2	
Sullivan	Mamakating 6	State House	100		Void	1	
Sullivan	Mamakating 6	State House	100		Blank	225	
Sullivan	Mamakating 6	State House	100		Total	600	
Sullivan	Mamakating 7	President		DEM	Hillary Clinton - Tim Kaine	389	
Sullivan	Mamakating 7	President		REP	Donald J. Trump - Michael R. Pence	630	
Sullivan	Mamakating 7	President		CON	Donald J. Trump - Michael R. Pence	92	
Sullivan	Mamakating 7	President		GRN	Jill Stein - Ajamu Baraka	17	
Sullivan	Mamakating 7	President		WFP	Hillary Clinton - Tim Kaine	14	
Sullivan	Mamakating 7	President		IND	Gary Johnson  - Bill Weld	18	
Sullivan	Mamakating 7	President		WEP	Hillary Clinton - Tim Kaine	3	
Sullivan	Mamakating 7	President		LBT	Gary Johnson -  Bill Weld	7	
Sullivan	Mamakating 7	President			Write-ins	3	
Sullivan	Mamakating 7	President			Void	1	
Sullivan	Mamakating 7	President			Blank	9	
Sullivan	Mamakating 7	President			Scattering	6	
Sullivan	Mamakating 7	President			Total	1189	
Sullivan	Mamakating 7	U.S. Senate		DEM	Charles E. Schumer	492	
Sullivan	Mamakating 7	U.S. Senate		REP	Wendy Long	446	
Sullivan	Mamakating 7	U.S. Senate		CON	Wendy Long	86	
Sullivan	Mamakating 7	U.S. Senate		GRN	Robin Laverne Wilson	16	
Sullivan	Mamakating 7	U.S. Senate		WFP	Charles E. Schumer	48	
Sullivan	Mamakating 7	U.S. Senate		IND	Charles E. Schumer	31	
Sullivan	Mamakating 7	U.S. Senate		WEP	Charles E. Schumer	8	
Sullivan	Mamakating 7	U.S. Senate		REF	Wendy Long	8	
Sullivan	Mamakating 7	U.S. Senate		LBT	Alex Merced	4	
Sullivan	Mamakating 7	U.S. Senate			Write-ins	1	
Sullivan	Mamakating 7	U.S. Senate			Void	1	
Sullivan	Mamakating 7	U.S. Senate			Blank	48	
Sullivan	Mamakating 7	U.S. Senate			Total	1189	
Sullivan	Mamakating 7	U.S. House	19	DEM	Zephyr Teachout	436	
Sullivan	Mamakating 7	U.S. House	19	REP	John J. Faso	508	
Sullivan	Mamakating 7	U.S. House	19	CON	John J. Faso	93	
Sullivan	Mamakating 7	U.S. House	19	WFP	Zephyr Teachout	57	
Sullivan	Mamakating 7	U.S. House	19	IND	John J. Faso	28	
Sullivan	Mamakating 7	U.S. House	19	REF	John J. Faso	1	
Sullivan	Mamakating 7	U.S. House	19		Write-ins	0	
Sullivan	Mamakating 7	U.S. House	19		Void	1	
Sullivan	Mamakating 7	U.S. House	19		Blank	65	
Sullivan	Mamakating 7	U.S. House	19		Total	1189	
Sullivan	Mamakating 7	State Senate	42	DEM	Pramilla S. Malick	356	
Sullivan	Mamakating 7	State Senate	42	REP	John J. Bonacic	585	
Sullivan	Mamakating 7	State Senate	42	CON	John J. Bonacic	105	
Sullivan	Mamakating 7	State Senate	42	IND	John J. Bonacic	51	
Sullivan	Mamakating 7	State Senate	42	REF	John J. Bonacic	4	
Sullivan	Mamakating 7	State Senate	42		Write-ins	1	
Sullivan	Mamakating 7	State Senate	42		Void	0	
Sullivan	Mamakating 7	State Senate	42		Blank	87	
Sullivan	Mamakating 7	State Senate	42		Total	1189	
Sullivan	Mamakating 7	State House	100	DEM	Aileen M. Gunther	519	
Sullivan	Mamakating 7	State House	100	WFP	Aileen M. Gunther	109	
Sullivan	Mamakating 7	State House	100	IND	Aileen M. Gunther	97	
Sullivan	Mamakating 7	State House	100		Write-ins	3	
Sullivan	Mamakating 7	State House	100		Void	1	
Sullivan	Mamakating 7	State House	100		Blank	460	
Sullivan	Mamakating 7	State House	100		Total	1189	
Sullivan	Neversink 1	President		DEM	Hillary Clinton - Tim Kaine	192	
Sullivan	Neversink 1	President		REP	Donald J. Trump - Michael R. Pence	364	
Sullivan	Neversink 1	President		CON	Donald J. Trump - Michael R. Pence	54	
Sullivan	Neversink 1	President		GRN	Jill Stein - Ajamu Baraka	11	
Sullivan	Neversink 1	President		WFP	Hillary Clinton - Tim Kaine	9	
Sullivan	Neversink 1	President		IND	Gary Johnson  - Bill Weld	17	
Sullivan	Neversink 1	President		WEP	Hillary Clinton - Tim Kaine	1	
Sullivan	Neversink 1	President		LBT	Gary Johnson -  Bill Weld	9	
Sullivan	Neversink 1	President			Write-ins	1	
Sullivan	Neversink 1	President			Void	0	
Sullivan	Neversink 1	President			Blank	13	
Sullivan	Neversink 1	President			Scattering	9	
Sullivan	Neversink 1	President			Total	680	
Sullivan	Neversink 1	U.S. Senate		DEM	Charles E. Schumer	275	
Sullivan	Neversink 1	U.S. Senate		REP	Wendy Long	249	
Sullivan	Neversink 1	U.S. Senate		CON	Wendy Long	46	
Sullivan	Neversink 1	U.S. Senate		GRN	Robin Laverne Wilson	9	
Sullivan	Neversink 1	U.S. Senate		WFP	Charles E. Schumer	22	
Sullivan	Neversink 1	U.S. Senate		IND	Charles E. Schumer	30	
Sullivan	Neversink 1	U.S. Senate		WEP	Charles E. Schumer	3	
Sullivan	Neversink 1	U.S. Senate		REF	Wendy Long	3	
Sullivan	Neversink 1	U.S. Senate		LBT	Alex Merced	3	
Sullivan	Neversink 1	U.S. Senate			Write-ins	0	
Sullivan	Neversink 1	U.S. Senate			Void	0	
Sullivan	Neversink 1	U.S. Senate			Blank	40	
Sullivan	Neversink 1	U.S. Senate			Total	680	
Sullivan	Neversink 1	U.S. House	19	DEM	Zephyr Teachout	220	
Sullivan	Neversink 1	U.S. House	19	REP	John J. Faso	320	
Sullivan	Neversink 1	U.S. House	19	CON	John J. Faso	54	
Sullivan	Neversink 1	U.S. House	19	WFP	Zephyr Teachout	29	
Sullivan	Neversink 1	U.S. House	19	IND	John J. Faso	11	
Sullivan	Neversink 1	U.S. House	19	REF	John J. Faso	1	
Sullivan	Neversink 1	U.S. House	19		Write-ins	0	
Sullivan	Neversink 1	U.S. House	19		Void	0	
Sullivan	Neversink 1	U.S. House	19		Blank	45	
Sullivan	Neversink 1	U.S. House	19		Total	680	
Sullivan	Neversink 1	State Senate	42	DEM	Pramilla S. Malick	129	
Sullivan	Neversink 1	State Senate	42	REP	John J. Bonacic	385	
Sullivan	Neversink 1	State Senate	42	CON	John J. Bonacic	68	
Sullivan	Neversink 1	State Senate	42	IND	John J. Bonacic	32	
Sullivan	Neversink 1	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Neversink 1	State Senate	42		Write-ins	0	
Sullivan	Neversink 1	State Senate	42		Void	0	
Sullivan	Neversink 1	State Senate	42		Blank	65	
Sullivan	Neversink 1	State Senate	42		Total	680	
Sullivan	Neversink 1	State House	101	DEM	Arlene G. Feldmeier	180	
Sullivan	Neversink 1	State House	101	REP	Brian D. Miller	299	
Sullivan	Neversink 1	State House	101	CON	Maria E. Kelso	54	
Sullivan	Neversink 1	State House	101	WFP	Arlene G. Feldmeier	15	
Sullivan	Neversink 1	State House	101	IND	Brian D. Miller	17	
Sullivan	Neversink 1	State House	101	REF	Maria E. Kelso	3	
Sullivan	Neversink 1	State House	101		Write-ins	1	
Sullivan	Neversink 1	State House	101		Void	0	
Sullivan	Neversink 1	State House	101		Blank	111	
Sullivan	Neversink 1	State House	101		Total	680	
Sullivan	Neversink 2	President		DEM	Hillary Clinton - Tim Kaine		
Sullivan	Neversink 2	President		REP	Donald J. Trump - Michael R. Pence		
Sullivan	Neversink 2	President		CON	Donald J. Trump - Michael R. Pence		
Sullivan	Neversink 2	President		GRN	Jill Stein - Ajamu Baraka		
Sullivan	Neversink 2	President		WFP	Hillary Clinton - Tim Kaine		
Sullivan	Neversink 2	President		IND	Gary Johnson  - Bill Weld		
Sullivan	Neversink 2	President		WEP	Hillary Clinton - Tim Kaine		
Sullivan	Neversink 2	President		LBT	Gary Johnson -  Bill Weld		
Sullivan	Neversink 2	President			Write-ins		
Sullivan	Neversink 2	President			Void		
Sullivan	Neversink 2	President			Blank		
Sullivan	Neversink 2	President			Scattering		
Sullivan	Neversink 2	President			Total		
Sullivan	Neversink 2	U.S. Senate		DEM	Charles E. Schumer		
Sullivan	Neversink 2	U.S. Senate		REP	Wendy Long		
Sullivan	Neversink 2	U.S. Senate		CON	Wendy Long		
Sullivan	Neversink 2	U.S. Senate		GRN	Robin Laverne Wilson		
Sullivan	Neversink 2	U.S. Senate		WFP	Charles E. Schumer		
Sullivan	Neversink 2	U.S. Senate		IND	Charles E. Schumer		
Sullivan	Neversink 2	U.S. Senate		WEP	Charles E. Schumer		
Sullivan	Neversink 2	U.S. Senate		REF	Wendy Long		
Sullivan	Neversink 2	U.S. Senate		LBT	Alex Merced		
Sullivan	Neversink 2	U.S. Senate			Write-ins		
Sullivan	Neversink 2	U.S. Senate			Void		
Sullivan	Neversink 2	U.S. Senate			Blank		
Sullivan	Neversink 2	U.S. Senate			Total		
Sullivan	Neversink 2	U.S. House	19	DEM	Zephyr Teachout		
Sullivan	Neversink 2	U.S. House	19	REP	John J. Faso		
Sullivan	Neversink 2	U.S. House	19	CON	John J. Faso		
Sullivan	Neversink 2	U.S. House	19	WFP	Zephyr Teachout		
Sullivan	Neversink 2	U.S. House	19	IND	John J. Faso		
Sullivan	Neversink 2	U.S. House	19	REF	John J. Faso		
Sullivan	Neversink 2	U.S. House	19		Write-ins		
Sullivan	Neversink 2	U.S. House	19		Void		
Sullivan	Neversink 2	U.S. House	19		Blank		
Sullivan	Neversink 2	U.S. House	19		Total		
Sullivan	Neversink 2	State Senate	42	DEM	Pramilla S. Malick		
Sullivan	Neversink 2	State Senate	42	REP	John J. Bonacic		
Sullivan	Neversink 2	State Senate	42	CON	John J. Bonacic		
Sullivan	Neversink 2	State Senate	42	IND	John J. Bonacic		
Sullivan	Neversink 2	State Senate	42	REF	John J. Bonacic		
Sullivan	Neversink 2	State Senate	42		Write-ins		
Sullivan	Neversink 2	State Senate	42		Void		
Sullivan	Neversink 2	State Senate	42		Blank		
Sullivan	Neversink 2	State Senate	42		Total		
Sullivan	Neversink 2	State House	101	DEM	Arlene G. Feldmeier		
Sullivan	Neversink 2	State House	101	REP	Brian D. Miller		
Sullivan	Neversink 2	State House	101	CON	Maria E. Kelso		
Sullivan	Neversink 2	State House	101	WFP	Arlene G. Feldmeier		
Sullivan	Neversink 2	State House	101	IND	Brian D. Miller		
Sullivan	Neversink 2	State House	101	REF	Maria E. Kelso		
Sullivan	Neversink 2	State House	101		Write-ins		
Sullivan	Neversink 2	State House	101		Void		
Sullivan	Neversink 2	State House	101		Blank		
Sullivan	Neversink 2	State House	101		Total		
