county,precinct,office,district,party,candidate,election_day,early_voting,absentee,military,affidavit,federal
Schuyler,Hector 2 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Schuyler Federal,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,,Special Votes,14,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,,Special Votes,7,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,,Special Votes,3,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,,Special Votes,16,0,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,,Special Votes,11,1,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,,Special Votes,18,1,0,0,0,0
Schuyler,Hector 2 Leg 3,Attorney General,,,Special Votes,2,0,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,,Special Votes,14,0,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,,Special Votes,11,1,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,,Special Votes,8,0,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,,Special Votes,3,0,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,,Special Votes,5,1,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,,Special Votes,3,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,,Special Votes,6,1,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,,Special Votes,12,0,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,,Special Votes,6,2,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,,Special Votes,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,,Special Votes,6,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,,Special Votes,6,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,,Special Votes,0,0,3,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,,Special Votes,0,0,2,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,,Special Votes,0,0,1,0,0,0
Schuyler,Schuyler Federal,Attorney General,,,Special Votes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,DEM,Charles E. Schumer,127,41,0,0,1,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,DEM,Charles E. Schumer,28,6,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,46,15,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,177,83,0,0,3,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,DEM,Charles E. Schumer,91,15,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,277,39,0,0,1,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,136,4,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,DEM,Charles E. Schumer,137,24,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,DEM,Charles E. Schumer,177,15,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,94,12,0,0,3,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,68,16,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,47,21,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,DEM,Charles E. Schumer,42,10,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,129,19,0,0,1,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,DEM,Charles E. Schumer,69,12,0,0,2,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,DEM,Charles E. Schumer,120,13,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,41,31,0,0,1,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,DEM,Charles E. Schumer,37,6,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,DEM,Charles E. Schumer,98,7,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,DEM,Charles E. Schumer,0,0,21,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,DEM,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,0,0,6,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,0,0,34,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,DEM,Charles E. Schumer,0,0,21,1,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,0,0,26,3,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,0,0,13,1,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,DEM,Charles E. Schumer,0,0,14,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,DEM,Charles E. Schumer,0,0,17,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,DEM,Charles E. Schumer,0,0,7,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,0,0,7,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,0,0,6,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,DEM,Charles E. Schumer,0,0,6,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,DEM,Charles E. Schumer,0,0,25,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,DEM,Charles E. Schumer,0,0,18,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,DEM,Charles E. Schumer,0,0,7,1,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,DEM,Charles E. Schumer,0,0,3,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,DEM,Charles E. Schumer,0,0,3,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,DEM,Charles E. Schumer,0,0,6,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,DEM,Charles E. Schumer,0,0,0,0,0,7
Schuyler,Catharine 1 Leg 1,U.S. Senate,,REP,Joe Pinion,353,15,0,0,1,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,REP,Joe Pinion,137,4,0,0,1,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,REP,Joe Pinion,80,6,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,REP,Joe Pinion,215,42,0,0,1,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,REP,Joe Pinion,457,23,0,0,4,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,REP,Joe Pinion,249,14,0,0,2,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,REP,Joe Pinion,104,5,0,0,2,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,REP,Joe Pinion,255,9,0,0,2,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,REP,Joe Pinion,249,6,0,0,1,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,REP,Joe Pinion,87,6,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,REP,Joe Pinion,77,10,0,0,2,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,REP,Joe Pinion,117,14,0,0,1,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,REP,Joe Pinion,105,6,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,REP,Joe Pinion,266,13,0,0,3,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,REP,Joe Pinion,394,17,0,0,3,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,REP,Joe Pinion,330,33,0,0,3,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,REP,Joe Pinion,64,19,0,0,2,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,REP,Joe Pinion,161,7,0,0,5,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,REP,Joe Pinion,188,10,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,REP,Joe Pinion,0,0,8,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,REP,Joe Pinion,0,0,3,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,REP,Joe Pinion,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,REP,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,REP,Joe Pinion,0,0,11,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,REP,Joe Pinion,0,0,10,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,REP,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,REP,Joe Pinion,0,0,9,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,REP,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,REP,Joe Pinion,0,0,2,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,REP,Joe Pinion,0,0,3,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,REP,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,REP,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,REP,Joe Pinion,0,0,9,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,REP,Joe Pinion,0,0,13,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,REP,Joe Pinion,0,0,9,1,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,REP,Joe Pinion,0,0,5,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,REP,Joe Pinion,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,REP,Joe Pinion,0,0,13,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,REP,Joe Pinion,0,0,0,0,0,2
Schuyler,Catharine 1 Leg 1,U.S. Senate,,CON,Joe Pinion,37,5,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,CON,Joe Pinion,10,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,CON,Joe Pinion,5,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,CON,Joe Pinion,20,6,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,CON,Joe Pinion,33,3,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,CON,Joe Pinion,28,3,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,CON,Joe Pinion,8,3,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,CON,Joe Pinion,33,3,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,CON,Joe Pinion,42,3,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,CON,Joe Pinion,16,2,0,0,1,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,CON,Joe Pinion,15,1,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,CON,Joe Pinion,18,1,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,CON,Joe Pinion,8,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,CON,Joe Pinion,16,1,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,CON,Joe Pinion,28,3,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,CON,Joe Pinion,32,4,0,0,1,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,CON,Joe Pinion,7,4,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,CON,Joe Pinion,11,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,CON,Joe Pinion,20,1,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,CON,Joe Pinion,0,0,1,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,CON,Joe Pinion,0,0,4,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,CON,Joe Pinion,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,CON,Joe Pinion,0,0,3,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,CON,Joe Pinion,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,CON,Joe Pinion,0,0,3,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,CON,Joe Pinion,0,0,1,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,CON,Joe Pinion,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,CON,Joe Pinion,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,CON,Joe Pinion,0,0,1,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,CON,Joe Pinion,0,0,3,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,CON,Joe Pinion,0,0,0,0,0,1
Schuyler,Catharine 1 Leg 1,U.S. Senate,,WOR,Charles E. Schumer,27,9,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,WOR,Charles E. Schumer,2,1,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,4,1,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,13,5,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,WOR,Charles E. Schumer,12,2,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,24,10,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,20,1,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,WOR,Charles E. Schumer,15,0,0,0,1,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,WOR,Charles E. Schumer,26,5,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,13,2,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,4,3,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,5,2,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,WOR,Charles E. Schumer,4,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,20,4,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,WOR,Charles E. Schumer,10,3,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,WOR,Charles E. Schumer,8,3,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,5,1,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,WOR,Charles E. Schumer,3,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,WOR,Charles E. Schumer,5,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,WOR,Charles E. Schumer,0,0,2,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,WOR,Charles E. Schumer,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,WOR,Charles E. Schumer,0,0,1,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,WOR,Charles E. Schumer,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,LAR,Diane Sare,3,0,0,0,1,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,LAR,Diane Sare,3,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,LAR,Diane Sare,1,1,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,LAR,Diane Sare,5,0,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,LAR,Diane Sare,1,0,0,0,1,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,LAR,Diane Sare,3,1,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,LAR,Diane Sare,8,0,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,LAR,Diane Sare,3,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,LAR,Diane Sare,0,1,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,LAR,Diane Sare,4,0,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,LAR,Diane Sare,1,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,LAR,Diane Sare,2,0,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,LAR,Diane Sare,2,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,LAR,Diane Sare,1,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,LAR,Diane Sare,0,0,1,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,LAR,Diane Sare,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,,Unqualified Write-In,1,0,0,0,0,0
